customerID,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,Churn,TotalServicesUsed,ChurnProbability,PredictedChurn,RiskLevel,RetentionStrategy
9962-BFPDU,1,20.05,20.05,No,Month-to-month,No,0,0.254768971040986,No,Normal Risk,Continue regular engagement
3296-SILRA,1,76.4,76.4,Fiber optic,Month-to-month,Yes,1,0.6845685933157712,Yes,Normal Risk,Continue regular engagement
9681-OXGVC,5,100.5,514.0,Fiber optic,Month-to-month,Yes,3,0.8880466595398668,Yes,High Risk,Offer contract upgrade discount
6394-HHHZM,3,20.7,57.5,No,Month-to-month,No,0,0.3702103279720125,No,Normal Risk,Continue regular engagement
5995-LFTLE,58,25.3,1474.35,No,Two year,No,0,0.008540266007477237,No,Normal Risk,Continue regular engagement
5180-UCIIQ,22,40.05,880.2,DSL,Month-to-month,Yes,2,0.1057084510782713,No,Normal Risk,Continue regular engagement
1932-UEDCX,33,100.6,3270.25,Fiber optic,Month-to-month,No,3,0.6969655319333014,Yes,Normal Risk,Continue regular engagement
7153-OANIO,1,69.95,69.95,Fiber optic,Month-to-month,Yes,0,0.8448733822013224,Yes,High Risk,Offer contract upgrade discount
5188-HGMLP,54,74.0,3919.15,Fiber optic,Month-to-month,No,0,0.5025701957875863,Yes,Normal Risk,Continue regular engagement
0665-XHDJU,72,99.4,7285.7,Fiber optic,Two year,No,3,0.23648153312719036,No,Normal Risk,Continue regular engagement
6521-YYTYI,1,93.3,93.3,Fiber optic,Month-to-month,Yes,2,0.7934207165850209,Yes,High Risk,Offer contract upgrade discount
8878-HMWBV,3,49.15,169.05,DSL,Month-to-month,Yes,1,0.6415892530810504,Yes,Normal Risk,Continue regular engagement
8265-HKSOW,72,107.45,7658.3,Fiber optic,Two year,No,5,0.026983716020587488,No,Normal Risk,Continue regular engagement
3544-FBCAS,72,83.6,5959.3,DSL,Two year,No,5,0.011271771594115429,No,Normal Risk,Continue regular engagement
5331-RGMTT,54,99.05,5295.7,Fiber optic,Month-to-month,No,3,0.43188684569751523,No,Normal Risk,Continue regular engagement
4759-PXTAN,59,80.1,4693.2,DSL,One year,No,4,0.09834847128420947,No,Normal Risk,Continue regular engagement
7054-DMVAS,54,65.3,3512.9,DSL,Two year,No,3,0.056499376886983435,No,Normal Risk,Continue regular engagement
3428-MMGUB,60,89.55,5231.2,Fiber optic,Two year,No,2,0.23300786951118774,No,Normal Risk,Continue regular engagement
6549-BTYPG,60,60.8,3603.45,DSL,Two year,No,5,0.023475959821123053,No,Normal Risk,Continue regular engagement
7823-JSOAG,3,74.5,217.45,Fiber optic,Month-to-month,No,0,0.8309227009425968,Yes,High Risk,Offer contract upgrade discount
3705-RHRFR,69,99.15,6875.35,Fiber optic,Two year,No,3,0.28074906251181364,No,Normal Risk,Continue regular engagement
9374-YOLBJ,1,19.25,19.25,No,Month-to-month,No,0,0.3305346932547725,No,Normal Risk,Continue regular engagement
9074-KGVOX,50,39.45,2021.35,DSL,Month-to-month,No,2,0.05849702193883379,No,Normal Risk,Continue regular engagement
6128-DAFVY,56,44.85,2564.95,DSL,Month-to-month,No,2,0.31152657113650756,No,Normal Risk,Continue regular engagement
9933-QRGTX,60,97.2,5611.75,Fiber optic,Two year,No,4,0.10708924824854041,No,Normal Risk,Continue regular engagement
4476-OSWTN,69,110.55,7610.1,Fiber optic,One year,No,5,0.09809662733611535,No,Normal Risk,Continue regular engagement
3751-KTZEL,1,35.05,35.05,DSL,Month-to-month,Yes,1,0.7776899069073676,Yes,High Risk,Offer contract upgrade discount
1977-STDKI,1,73.0,73.0,Fiber optic,Month-to-month,Yes,1,0.7684096386614313,Yes,High Risk,Offer contract upgrade discount
5066-GFJMM,3,19.9,45.75,No,Month-to-month,No,0,0.37539736795463774,No,Normal Risk,Continue regular engagement
2661-GKBTK,60,76.95,4543.95,DSL,Two year,No,4,0.03810032109580263,No,Normal Risk,Continue regular engagement
0458-HEUZG,13,35.4,450.4,DSL,Two year,No,2,0.08204401313659394,No,Normal Risk,Continue regular engagement
7268-WNTCP,62,20.45,1297.35,No,Two year,No,0,0.007231834674399524,No,Normal Risk,Continue regular engagement
0824-VWDPO,45,96.75,4442.75,Fiber optic,One year,No,3,0.41073112328536876,No,Normal Risk,Continue regular engagement
8409-WQJUX,25,54.2,1423.15,DSL,One year,No,4,0.22073157339432287,No,Normal Risk,Continue regular engagement
2578-JQPHZ,44,100.1,4378.35,Fiber optic,Two year,No,4,0.29541215627506423,No,Normal Risk,Continue regular engagement
3278-FSIXX,2,45.25,74.2,DSL,Month-to-month,No,0,0.6860193518004921,Yes,Normal Risk,Continue regular engagement
5813-UECBU,33,83.85,2716.3,Fiber optic,Month-to-month,Yes,2,0.3057406198936467,No,Normal Risk,Continue regular engagement
0328-GRPMV,1,70.1,70.1,Fiber optic,Month-to-month,Yes,0,0.8850229549018692,Yes,High Risk,Offer contract upgrade discount
9746-UGFAC,22,20.85,450.65,No,One year,No,0,0.13956087865665137,No,Normal Risk,Continue regular engagement
2946-KIQSP,35,33.45,1175.85,DSL,Month-to-month,No,2,0.17319602219486596,No,Normal Risk,Continue regular engagement
0625-AFOHS,29,20.2,558.8,No,Two year,No,0,0.01471341813364333,No,Normal Risk,Continue regular engagement
6726-WEXXK,27,85.9,2220.1,Fiber optic,One year,No,2,0.17144846859707896,No,Normal Risk,Continue regular engagement
4636-OLWOE,54,61.0,3283.05,DSL,One year,No,3,0.025547872786192898,No,Normal Risk,Continue regular engagement
4342-HENTK,2,70.65,142.35,Fiber optic,Month-to-month,Yes,0,0.858355171760863,Yes,High Risk,Offer contract upgrade discount
4685-ERGHK,57,86.9,4939.25,Fiber optic,One year,No,1,0.45348594434834644,No,Normal Risk,Continue regular engagement
0885-HMGPY,62,69.4,4237.5,DSL,Two year,No,4,0.015437831011446735,No,Normal Risk,Continue regular engagement
5003-OKNNK,15,20.35,335.95,No,One year,No,0,0.0333189707538748,No,Normal Risk,Continue regular engagement
4195-SMMNX,2,20.35,33.2,No,Month-to-month,Yes,0,0.3731177919320488,No,Normal Risk,Continue regular engagement
7208-PSIHR,70,104.3,7188.5,Fiber optic,Two year,No,4,0.2716161556419213,No,Normal Risk,Continue regular engagement
4012-ZTHBR,21,44.95,926.25,DSL,Month-to-month,No,0,0.30185592033362524,No,Normal Risk,Continue regular engagement
0489-WMEMG,23,49.45,1119.35,DSL,One year,No,1,0.08911597339730554,No,Normal Risk,Continue regular engagement
7435-ZNUYY,6,20.6,116.6,No,One year,No,0,0.15893189906753685,No,Normal Risk,Continue regular engagement
1354-YZFNB,4,19.55,68.8,No,Two year,No,0,0.039550902876908434,No,Normal Risk,Continue regular engagement
6956-SMUCM,3,99.0,287.4,Fiber optic,Month-to-month,Yes,4,0.665060790213898,Yes,Normal Risk,Continue regular engagement
2985-FMWYF,23,93.5,2341.55,Fiber optic,Month-to-month,No,2,0.8104276877667306,Yes,High Risk,Offer contract upgrade discount
2812-ENYMO,26,54.55,1362.85,DSL,One year,No,4,0.06818671104586073,No,Normal Risk,Continue regular engagement
2717-HVIZY,8,20.05,163.6,No,Month-to-month,No,0,0.24932384827161927,No,Normal Risk,Continue regular engagement
3223-WZWJM,26,83.95,2254.2,Fiber optic,Month-to-month,Yes,1,0.7408077562832236,Yes,High Risk,Offer contract upgrade discount
3422-GALYP,2,79.45,145.15,Fiber optic,Month-to-month,No,1,0.7772418995603833,Yes,High Risk,Offer contract upgrade discount
9053-JZFKV,67,116.2,7752.3,Fiber optic,Two year,Yes,6,0.063704031500544,No,Normal Risk,Continue regular engagement
2530-ENDWQ,71,93.7,6585.35,Fiber optic,Two year,Yes,2,0.4063545686045207,No,Normal Risk,Continue regular engagement
2890-WFBHU,59,79.85,4786.1,DSL,One year,No,5,0.023284298345484244,No,Normal Risk,Continue regular engagement
0327-WFZSY,39,100.0,3835.55,Fiber optic,One year,No,3,0.28730609464955525,No,Normal Risk,Continue regular engagement
7977-HXJKU,21,19.6,397.0,No,Two year,No,0,0.01645910308496066,No,Normal Risk,Continue regular engagement
6615-ZGEDR,1,19.7,19.7,No,Month-to-month,Yes,0,0.3718953931188846,No,Normal Risk,Continue regular engagement
7033-CLAMM,48,20.2,1027.25,No,Two year,No,0,0.016102007982509457,No,Normal Risk,Continue regular engagement
4023-RTIQM,31,50.4,1580.1,DSL,One year,No,4,0.04561822639912598,No,Normal Risk,Continue regular engagement
0864-FVJNJ,64,113.35,7222.75,Fiber optic,One year,No,6,0.08070089826012712,No,Normal Risk,Continue regular engagement
7356-IWLFW,46,80.0,3769.7,Fiber optic,Month-to-month,No,1,0.43038299362307714,No,Normal Risk,Continue regular engagement
9541-PWTWO,52,80.95,4233.95,DSL,Two year,No,4,0.14866232453809494,No,Normal Risk,Continue regular engagement
3967-VQOGC,67,24.9,1680.25,No,Two year,No,0,0.003833075647219488,No,Normal Risk,Continue regular engagement
7872-RDDLZ,67,54.9,3725.5,DSL,Month-to-month,No,1,0.15130554062400248,No,Normal Risk,Continue regular engagement
9250-WYPLL,5,75.55,413.65,Fiber optic,Month-to-month,Yes,0,0.8718820519705903,Yes,High Risk,Offer contract upgrade discount
6308-CQRBU,71,109.25,7707.7,Fiber optic,Two year,No,5,0.15279136947247934,No,Normal Risk,Continue regular engagement
2754-XBHTB,9,77.65,714.15,Fiber optic,Month-to-month,Yes,1,0.905600390196345,Yes,High Risk,Offer contract upgrade discount
1597-LHYNC,26,95.0,2497.2,Fiber optic,Month-to-month,Yes,3,0.5160036029059838,Yes,Normal Risk,Continue regular engagement
0186-CAERR,71,116.3,8309.55,Fiber optic,One year,No,6,0.2535791953474449,No,Normal Risk,Continue regular engagement
3043-SUDUA,32,19.9,601.55,No,Month-to-month,No,0,0.2394611443097401,No,Normal Risk,Continue regular engagement
5442-BHQNG,2,70.35,139.25,Fiber optic,Month-to-month,No,0,0.8775392386441935,Yes,High Risk,Offer contract upgrade discount
2169-RRLFW,71,25.6,1888.25,No,Two year,No,0,0.00525643799617166,No,Normal Risk,Continue regular engagement
5872-OEQNH,60,44.45,2773.9,DSL,One year,No,3,0.07528827109291684,No,Normal Risk,Continue regular engagement
3162-KKZXO,55,100.15,5409.75,Fiber optic,One year,No,3,0.4714353594538807,No,Normal Risk,Continue regular engagement
7055-VKGDA,54,105.4,5643.4,Fiber optic,One year,Yes,5,0.11239190391986838,No,Normal Risk,Continue regular engagement
0754-UKWQP,2,95.85,197.7,Fiber optic,Month-to-month,Yes,3,0.8677365932403885,Yes,High Risk,Offer contract upgrade discount
8873-GLDMH,6,73.85,401.3,Fiber optic,Month-to-month,No,0,0.7994621693564795,Yes,High Risk,Offer contract upgrade discount
5696-JVVQY,48,70.1,3238.4,DSL,Two year,No,4,0.011941177982098806,No,Normal Risk,Continue regular engagement
8946-BFWSG,63,25.25,1573.05,No,Two year,No,0,0.003266680431486978,No,Normal Risk,Continue regular engagement
7493-TPUWZ,1,79.15,79.15,Fiber optic,Month-to-month,Yes,1,0.7771110567932634,Yes,High Risk,Offer contract upgrade discount
0547-HURJB,12,21.05,235.8,No,Month-to-month,No,0,0.16743465643012992,No,Normal Risk,Continue regular engagement
8904-OPDCK,54,24.95,1364.75,DSL,Month-to-month,No,0,0.21320958688945424,No,Normal Risk,Continue regular engagement
8845-LWKGE,30,64.5,1985.15,DSL,One year,No,3,0.07275023829536806,No,Normal Risk,Continue regular engagement
1577-HKTFG,30,19.65,655.85,No,Month-to-month,Yes,0,0.213306930830776,No,Normal Risk,Continue regular engagement
8752-STIVR,4,79.0,303.15,Fiber optic,Month-to-month,Yes,1,0.8855888426007616,Yes,High Risk,Offer contract upgrade discount
0691-NIKRI,40,105.95,4335.2,Fiber optic,One year,No,4,0.31935820339628657,No,Normal Risk,Continue regular engagement
5022-JNQEQ,9,75.85,647.5,Fiber optic,Month-to-month,No,1,0.6064710587708301,Yes,Normal Risk,Continue regular engagement
4558-FANTW,17,91.85,1574.45,Fiber optic,Month-to-month,Yes,3,0.3116919043150764,No,Normal Risk,Continue regular engagement
3249-VHRIP,62,43.6,2748.7,DSL,Two year,No,3,0.030008019983578542,No,Normal Risk,Continue regular engagement
3736-BLEPA,28,91.25,2483.65,Fiber optic,One year,No,3,0.3738566484810454,No,Normal Risk,Continue regular engagement
4701-LKOZD,70,89.75,6367.2,DSL,Two year,No,6,0.017440562805312344,No,Normal Risk,Continue regular engagement
6603-QWSPR,46,104.4,4904.2,Fiber optic,Two year,No,5,0.2897718807078613,No,Normal Risk,Continue regular engagement
9921-QFQUL,23,90.15,2044.95,Fiber optic,Month-to-month,No,2,0.574829627227958,Yes,Normal Risk,Continue regular engagement
1929-ZCBHE,47,40.3,1794.8,DSL,One year,No,3,0.014109760073837997,No,Normal Risk,Continue regular engagement
4378-MYPGO,68,105.25,7173.15,Fiber optic,Two year,No,5,0.10507909141699727,No,Normal Risk,Continue regular engagement
8651-ENBZX,60,106.0,6441.4,Fiber optic,One year,Yes,4,0.36646244336881145,No,Normal Risk,Continue regular engagement
4129-LYCOI,67,104.0,7039.05,Fiber optic,Two year,No,4,0.14048935548448432,No,Normal Risk,Continue regular engagement
7798-JVXYM,14,69.65,921.4,DSL,Month-to-month,No,3,0.48939060120707184,No,Normal Risk,Continue regular engagement
8647-SDTWQ,57,74.3,4018.35,Fiber optic,Month-to-month,No,0,0.32755126495820214,No,Normal Risk,Continue regular engagement
2696-ECXKC,55,100.9,5448.6,Fiber optic,One year,No,3,0.16980036705385895,No,Normal Risk,Continue regular engagement
2081-KJSQF,1,20.25,20.25,No,Month-to-month,No,0,0.39806416153283075,No,Normal Risk,Continue regular engagement
7623-TRNQN,1,49.9,49.9,DSL,Month-to-month,Yes,1,0.32410904055607764,No,Normal Risk,Continue regular engagement
3323-CPBWR,23,96.9,2085.45,Fiber optic,Month-to-month,No,3,0.40986021304021814,No,Normal Risk,Continue regular engagement
9330-IJWIO,13,100.35,1358.85,Fiber optic,Month-to-month,Yes,3,0.7176456718151925,Yes,High Risk,Offer contract upgrade discount
3384-CTMSF,47,104.1,5135.15,Fiber optic,Month-to-month,No,4,0.6006343322541645,Yes,Normal Risk,Continue regular engagement
0902-RFHOF,38,20.1,730.1,No,One year,No,0,0.03036681399968568,No,Normal Risk,Continue regular engagement
9286-DOJGF,38,74.95,2869.85,Fiber optic,Month-to-month,Yes,0,0.6810090607173358,Yes,Normal Risk,Continue regular engagement
6048-QBXKL,2,56.55,118.25,DSL,Month-to-month,No,1,0.5064562297437708,Yes,Normal Risk,Continue regular engagement
9661-MHUMO,1,49.25,49.25,DSL,Month-to-month,Yes,1,0.19148723572607226,No,Normal Risk,Continue regular engagement
7718-RXDGG,15,68.6,1108.6,Fiber optic,Month-to-month,No,0,0.7180915571600958,Yes,High Risk,Offer contract upgrade discount
1025-FALIX,26,69.05,1815.65,Fiber optic,Month-to-month,No,0,0.6042800126789214,Yes,Normal Risk,Continue regular engagement
3451-VAWLI,35,19.7,730.4,No,Two year,No,0,0.009883320808877771,No,Normal Risk,Continue regular engagement
3407-QGWLG,3,20.05,75.45,No,Month-to-month,No,0,0.251077617409587,No,Normal Risk,Continue regular engagement
1842-EZJMK,50,103.7,5071.05,Fiber optic,Month-to-month,Yes,4,0.29846100659088987,No,Normal Risk,Continue regular engagement
2347-WKKAE,42,94.4,4014.6,Fiber optic,Month-to-month,No,3,0.44267379134367724,No,Normal Risk,Continue regular engagement
8735-DCXNF,10,54.95,568.85,DSL,Month-to-month,No,2,0.1828438810437582,No,Normal Risk,Continue regular engagement
3214-IYUUQ,61,93.7,5860.7,Fiber optic,One year,No,4,0.15866858597807268,No,Normal Risk,Continue regular engagement
1936-UAFEH,68,110.25,7279.35,Fiber optic,Two year,No,5,0.07860466823055628,No,Normal Risk,Continue regular engagement
3587-PMCOY,10,98.9,1064.95,Fiber optic,One year,No,4,0.48975553339736977,No,Normal Risk,Continue regular engagement
8079-XRJRS,65,89.75,5769.6,Fiber optic,One year,Yes,3,0.09244716623903756,No,Normal Risk,Continue regular engagement
1027-LKKQQ,72,80.45,5886.85,DSL,Two year,No,5,0.026134351074997664,No,Normal Risk,Continue regular engagement
7148-XZPHA,55,79.4,4238.45,Fiber optic,Month-to-month,No,2,0.15923778495449678,No,Normal Risk,Continue regular engagement
8073-IJDCM,1,20.3,20.3,No,Month-to-month,Yes,0,0.46383867863045003,No,Normal Risk,Continue regular engagement
5309-TAIKL,7,62.8,418.3,DSL,Month-to-month,No,3,0.6182696539448786,Yes,Normal Risk,Continue regular engagement
6856-RAURS,2,74.9,136.05,Fiber optic,Month-to-month,No,0,0.8241609104524485,Yes,High Risk,Offer contract upgrade discount
8778-LMWTJ,9,74.85,708.2,Fiber optic,Month-to-month,No,1,0.7610443972847828,Yes,High Risk,Offer contract upgrade discount
6994-FGRHH,70,106.15,7475.1,Fiber optic,One year,No,5,0.13748320841878203,No,Normal Risk,Continue regular engagement
9717-IOAAF,27,25.85,788.55,No,Two year,No,0,0.01639753516138968,No,Normal Risk,Continue regular engagement
8884-ADFVN,7,101.95,700.85,Fiber optic,Month-to-month,Yes,3,0.7993508212769103,Yes,High Risk,Offer contract upgrade discount
2845-KDHVX,64,68.3,4378.8,DSL,Two year,No,4,0.01710652052087461,No,Normal Risk,Continue regular engagement
0848-SOMKO,70,48.4,3442.8,DSL,Two year,No,4,0.018877529735852862,No,Normal Risk,Continue regular engagement
2720-WGKHP,2,94.0,181.7,Fiber optic,Month-to-month,Yes,2,0.8474835547663335,Yes,High Risk,Offer contract upgrade discount
6734-FQAJX,67,105.05,7171.7,Fiber optic,Two year,No,5,0.089470808877723,No,Normal Risk,Continue regular engagement
2869-ADAWR,45,89.3,4016.85,Fiber optic,Month-to-month,Yes,2,0.5239299478262848,Yes,Normal Risk,Continue regular engagement
1535-VTJOQ,24,25.15,553.0,No,Two year,No,0,0.030600920702084273,No,Normal Risk,Continue regular engagement
6368-TZZDT,4,19.5,96.85,No,Two year,No,0,0.039843669943608,No,Normal Risk,Continue regular engagement
0943-ZQPXH,44,92.95,4122.9,Fiber optic,Month-to-month,No,3,0.5781737484197553,Yes,Normal Risk,Continue regular engagement
1293-BSEUN,72,20.7,1482.3,No,Two year,No,0,0.0030538936007772316,No,Normal Risk,Continue regular engagement
9894-EZEWG,1,74.3,74.3,Fiber optic,Month-to-month,Yes,1,0.7275360385593208,Yes,High Risk,Offer contract upgrade discount
1302-TPUBN,66,19.35,1240.8,No,Two year,No,0,0.012397870484024182,No,Normal Risk,Continue regular engagement
7851-FLGGQ,1,44.65,44.65,DSL,Month-to-month,Yes,3,0.48278874839078506,No,Normal Risk,Continue regular engagement
0637-UBJRP,13,84.05,1095.3,Fiber optic,Month-to-month,Yes,2,0.36653740934072143,No,Normal Risk,Continue regular engagement
0940-OUQEC,10,80.7,788.8,Fiber optic,Month-to-month,Yes,1,0.8327893106140598,Yes,High Risk,Offer contract upgrade discount
2378-VTKDH,65,104.35,6578.55,Fiber optic,Month-to-month,No,4,0.471455100210224,No,Normal Risk,Continue regular engagement
0927-CNGRH,1,19.55,19.55,No,Month-to-month,No,0,0.24487554188916544,No,Normal Risk,Continue regular engagement
8608-OZTLB,38,74.05,2802.3,DSL,One year,No,5,0.01579381203180128,No,Normal Risk,Continue regular engagement
2335-GSODA,23,40.1,857.75,DSL,Two year,No,3,0.012788064744553013,No,Normal Risk,Continue regular engagement
1952-DVVSW,10,20.1,184.4,No,One year,No,0,0.13567102871728107,No,Normal Risk,Continue regular engagement
0702-PGIBZ,4,101.7,364.55,Fiber optic,Month-to-month,Yes,3,0.7565509743764874,Yes,High Risk,Offer contract upgrade discount
6656-GULJQ,72,83.55,6093.3,DSL,Two year,No,5,0.0071456486240448515,No,Normal Risk,Continue regular engagement
9853-JFZDU,35,56.85,1861.1,DSL,Month-to-month,No,2,0.19351717422422163,No,Normal Risk,Continue regular engagement
1963-VAUKV,1,20.4,20.4,No,Month-to-month,Yes,0,0.44833191992127935,No,Normal Risk,Continue regular engagement
3777-XROBG,58,19.55,1079.65,No,Two year,No,0,0.003754844802113771,No,Normal Risk,Continue regular engagement
4000-VGMQP,38,78.95,2862.55,DSL,One year,No,4,0.04186816863182793,No,Normal Risk,Continue regular engagement
3999-WRNGR,60,49.75,3069.45,DSL,Month-to-month,No,3,0.1851876663333852,No,Normal Risk,Continue regular engagement
3466-RITXD,26,92.4,2349.8,Fiber optic,Month-to-month,No,3,0.30795740701517255,No,Normal Risk,Continue regular engagement
2680-XKKNJ,8,58.2,469.25,DSL,One year,No,3,0.16808944413367866,No,Normal Risk,Continue regular engagement
3058-HJCUY,41,102.6,4213.35,Fiber optic,One year,Yes,4,0.1636686116546784,No,Normal Risk,Continue regular engagement
